employment_year,employment_quarter,cost_center_id,legal_entity_id,agg_qtr_salary
2022,4,1004,100001,736561.76
2026,1,1006,100002,378825.19249999995
2021,3,1001,100004,191978.515
2021,1,1004,100003,42319.85
2023,1,1006,100002,655179.3274999999
2021,1,1006,100004,26725.8125
2024,4,1002,100005,828207.8775
2024,3,1003,100005,655143.41
2024,4,1006,100003,1033611.6149999999
2024,2,1004,100002,1108536.5425
2026,4,1005,100002,84533.6075
2024,3,1003,100003,795642.4724999999
2022,1,1003,100002,182711.09500000003
2021,2,1007,100005,32114.655
2023,3,1005,100003,1044301.01
2026,4,1004,100003,75624.225
2022,1,1002,100005,304286.4549999999
2024,3,1000,100003,3113621.5274999994
2022,3,1007,100005,275520.7825
2024,4,1004,100002,1244243.575
2026,1,1007,100004,182809.835
2025,1,1005,100001,1109514.2300000002
2026,1,1005,100002,388464.615
2021,3,1002,100002,50401.255000000005
2026,1,1005,100001,540627.4225
2022,4,1005,100003,684262.175
2026,3,1007,100004,93155.75749999999
2021,3,1002,100001,92888.27249999999
2025,3,1002,100002,581538.6725
2026,2,1003,100001,232584.33750000002
2021,3,1004,100003,111283.7925
2025,3,1006,100003,784794.035
2022,3,1005,100002,427763.98250000004
2024,2,1006,100005,1106951.365
2022,4,1005,100002,683912.9524999998
2026,1,1004,100004,618865.4925
2022,3,1004,100004,593790.2424999999
2025,1,1006,100005,793459.2875
2026,1,1004,100001,606336.3775
2021,4,1005,100002,215604.71250000002
2025,2,1003,100002,871822.2025000001
2023,3,1002,100002,778250.6249999999
2023,4,1000,100003,2723254.36
2024,1,1004,100004,1090005.155
2021,1,1007,100003,18274.6525
2022,4,1007,100002,300046.38999999996
2023,1,1007,100002,363656.17499999993
2025,3,1004,100002,1029595.0750000002
2025,4,1007,100001,294760.78250000003
2023,2,1007,100001,545427.4850000001
2026,4,1003,100005,39404.175
2024,3,1003,100001,870089.245
2023,1,1006,100005,916823.3275000001
2026,3,1007,100002,146510.9525
2024,2,1004,100005,1183162.8150000004
2025,4,1003,100001,351725.27999999997
2025,2,1004,100005,870702.0075000001
2021,3,1007,100002,53821.2575
2023,3,1006,100002,809034.115
2021,2,1001,100001,72306.9525
2022,1,1000,100003,293772.485
2024,2,1003,100005,747119.7625
2026,3,1002,100005,270926.8025
2024,2,1002,100003,773019.9750000001
2026,3,1001,100001,165602.01
2025,3,1005,100005,669073.87
2024,3,1003,100004,1006157.635
2025,4,1007,100003,370909.4525
2026,1,1000,100002,1273848.05
2026,1,1001,100002,355965.54999999993
2023,2,1004,100002,674706.455
2025,3,1000,100002,1823925.6350000002
2023,2,1007,100005,385167.1475
2024,3,1007,100001,581141.8325
2021,3,1007,100001,84692.9975
2022,3,1006,100005,502493.27749999997
2023,1,1007,100001,490395.725
2026,1,1002,100001,413503.29
2021,4,1005,100001,159913.965
2021,1,1005,100001,38991.585
2022,2,1006,100002,462268.8924999999
2026,4,1002,100001,44710.665
2021,2,1002,100003,114606.3825
2021,3,1004,100002,141655.25749999998
2023,4,1000,100001,2588499.3925000005
2024,2,1007,100004,596695.0975
2025,3,1003,100005,368660.745
2026,3,1005,100002,124893.23249999998
2024,1,1006,100005,1239975.3725
2025,4,1006,100004,548236.23
2021,2,1000,100003,71269.495
2021,2,1007,100002,24708.8475
2026,4,1003,100001,33213.0925
2026,1,1005,100005,578365.7875000001
2026,3,1002,100001,204019.695
2023,4,1005,100002,1116580.8074999999
2022,1,1002,100003,264062.50250000006
2025,2,1002,100003,638477.7700000001
2023,1,1004,100004,834450.6949999998
2023,1,1005,100004,774031.2775000001
