rev_trx_id,transaction_date,customer_id,third_party_id,customer_name,coa_meta,rev_category,amount,contract_id,billing_id,invoice_date,invoice_number,billed_amount,payment_received_date,payment_due_date,retention_amount
50932917,2025-05-03 16:38:00,20000121,10000121,Wright Insurance Company,"{""coa_id"":70000013,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,3340.8,null,60041774,2025-05-10 16:38:00,INV-2025-041774,3566.99,2025-06-15 16:38:00,2025-07-09 16:38:00,16.44
50934214,2025-05-13 04:23:14,20000201,10000201,Dicksonberg Leasing Services,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",overhead,1707.77,null,60043071,2025-05-19 04:23:14,INV-2025-043071,1720.67,2025-06-14 04:23:14,2025-06-18 04:23:14,32.57
50999979,2025-08-30 15:07:10,20000158,10000158,New Investment Company,"{""coa_id"":70000005,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",overhead,10000,30002047,60044443,2025-09-03 15:07:10,INV-2025-044443,10961.37,2025-10-13 15:07:10,2025-10-18 15:07:10,294.89
51000827,2025-08-16 01:19:08,20000246,10000246,Fisher Benefits Provider Associates,"{""coa_id"":70000011,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",compute,4700.98,30001387,60045291,2025-09-04 01:19:08,INV-2025-045291,5057.73,2025-11-11 01:19:08,2025-10-19 01:19:08,244.79
51002161,2025-08-27 07:34:23,20000107,10000107,Chadbury Legal Services Associates,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,8885.96,30001639,60046625,2025-09-09 07:34:23,INV-2025-046625,9555.97,2025-11-04 07:34:23,2025-11-08 07:34:23,701.74
51002175,2025-08-27 18:26:38,20000276,10000276,American Legal Services Services,"{""coa_id"":70000027,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",materials,4002.65,30002620,60046639,2025-09-25 18:26:38,INV-2025-046639,4320.02,2025-11-07 18:26:38,2025-10-25 18:26:38,359.36
51002358,2025-08-29 07:32:38,20000162,10000162,Donovan-Harris Vendor Group,"{""coa_id"":70000022,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",equipment,3682.54,30002505,60046822,2025-09-15 07:32:38,INV-2025-046822,3963.8,2025-12-01 07:32:38,2025-10-15 07:32:38,382.74
51004250,2025-08-31 23:28:42,20000246,10000246,Fisher Benefits Provider Associates,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,4677.13,30001387,60048714,2025-09-04 23:28:42,INV-2025-048714,4530.32,2025-09-09 23:28:42,2025-10-04 23:28:42,146.35
51004649,2025-08-25 12:48:55,20000106,10000106,"Brown, Leasing Associates","{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",overhead,697.24,30001083,60049113,2025-09-12 12:48:55,INV-2025-049113,631.07,2025-10-30 12:48:55,2025-11-11 12:48:55,54.26
51004662,2025-08-02 13:38:49,20000291,10000291,Contreras & Travis Solutions,"{""coa_id"":70000016,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,774.72,30002123,60049126,2025-08-24 13:38:49,INV-2025-049126,726.03,2025-11-08 13:38:49,2025-09-23 13:38:49,62.36
51005550,2025-08-12 15:41:45,20000291,10000291,Contreras & Travis Solutions,"{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,17364.92,30002455,60050014,2025-09-05 15:41:45,INV-2025-050014,17105.79,2025-11-11 15:41:45,2025-10-20 15:41:45,1318.94
51006219,2025-08-14 09:09:20,20000086,10000086,Humphrey Supplier,"{""coa_id"":70000016,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,1903.46,30001161,60050683,2025-08-28 09:09:20,INV-2025-050683,2064.61,2025-09-08 09:09:20,2025-09-27 09:09:20,62.99
51010069,2025-08-21 07:36:40,20000126,10000126,American Bank Associates,"{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",labor,5000,30001757,60054533,2025-08-22 07:36:40,INV-2025-054533,5083.23,2025-09-12 07:36:40,2025-10-21 07:36:40,505.92
51011149,2025-08-28 03:44:21,20000153,10000153,"Calhoun, Payroll Services Corporation","{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",equipment,12664.52,30001441,60055613,2025-09-09 03:44:21,INV-2025-055613,12225.08,2025-10-07 03:44:21,2025-10-09 03:44:21,587.47
51013375,2025-08-12 02:08:49,20000208,10000208,"Rodriguez, Credit Associates","{""coa_id"":70000008,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,1005.61,30002196,60057839,2025-09-08 02:08:49,INV-2025-057839,1010.12,2025-09-16 02:08:49,2025-11-07 02:08:49,91.23
51013640,2025-08-21 09:24:17,20000153,10000153,"Calhoun, Payroll Services Corporation","{""coa_id"":70000032,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,2595.27,30001441,60058104,2025-09-20 09:24:17,INV-2025-058104,2758.03,2025-10-22 09:24:17,2025-11-19 09:24:17,60.08
51013665,2025-08-11 20:25:45,20000266,10000266,Williams & Riggs Associates,"{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",materials,4958.18,30002564,60058129,2025-08-12 20:25:45,INV-2025-058129,4474.93,2025-11-06 20:25:45,2025-09-26 20:25:45,239.55
51014603,2025-08-08 03:23:52,20000006,10000006,American Bank Inc,"{""coa_id"":70000037,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",overhead,5737.64,30002386,60059067,2025-09-06 03:23:52,INV-2025-059067,6283.64,2025-11-24 03:23:52,2025-10-06 03:23:52,29.24
51014981,2025-08-18 12:42:01,20000160,10000160,Sandoval-Cunningham Leasing Co,"{""coa_id"":70000008,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",materials,617.22,30000821,60059445,2025-08-23 12:42:01,INV-2025-059445,601.89,2025-09-25 12:42:01,2025-10-07 12:42:01,60.02
51017078,2025-08-06 17:21:58,20000192,10000192,Wood Credit,"{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",subcontractor,1098.21,30001049,60061542,2025-08-28 17:21:58,INV-2025-061542,1107.15,2025-11-18 17:21:58,2025-09-27 17:21:58,23.42
51017938,2025-08-03 19:49:37,20000228,10000228,Global Tax Services Company,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,1972.42,30001235,60062402,2025-08-30 19:49:37,INV-2025-062402,2072.85,2025-09-12 19:49:37,2025-09-29 19:49:37,122.15
51019813,2025-08-05 13:43:32,20000100,10000100,Holmes & Martinez Services,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,3109.17,30000184,60064277,2025-09-02 13:43:32,INV-2025-064277,2917.15,2025-11-13 13:43:32,2025-10-17 13:43:32,30.87
51019844,2025-08-19 09:47:53,20000205,10000205,Johnson-Doyle Investment Associates,"{""coa_id"":70000038,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,530.46,30000257,60064308,2025-09-09 09:47:53,INV-2025-064308,528.46,2025-09-26 09:47:53,2025-10-09 09:47:53,30.22
51021467,2025-08-03 21:49:15,20000220,10000220,Bell Credit,"{""coa_id"":70000030,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",materials,6485.11,30000108,60065931,2025-08-12 21:49:15,INV-2025-065931,6519.97,2025-09-30 21:49:15,2025-10-11 21:49:15,587.04
51021530,2025-08-08 15:40:27,20000106,10000106,"Brown, Leasing Associates","{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",materials,1496.54,30001083,60065994,2025-08-27 15:40:27,INV-2025-065994,1573.44,2025-10-20 15:40:27,2025-09-26 15:40:27,92.46
51022068,2025-08-28 10:12:56,20000107,10000107,Chadbury Legal Services Associates,"{""coa_id"":70000015,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",equipment,500,30001639,60066532,2025-09-22 10:12:56,INV-2025-066532,498.24,2025-09-27 10:12:56,2025-11-21 10:12:56,31.62
51022658,2025-08-15 15:22:10,20000190,10000190,"Patterson, Vendor Consulting","{""coa_id"":70000020,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",overhead,10000,null,60067122,2025-08-29 15:22:10,INV-2025-067122,10624.81,2025-11-04 15:22:10,2025-09-28 15:22:10,298.81
51023673,2025-08-23 21:07:53,20000263,10000263,Lake Supplier Group,"{""coa_id"":70000000,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",materials,2589.51,null,60068137,2025-09-17 21:07:53,INV-2025-068137,2740.29,2025-12-02 21:07:53,2025-10-17 21:07:53,237.69
51023758,2025-08-08 13:05:39,20000129,10000129,Garcia Credit,"{""coa_id"":70000001,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",subcontractor,1700.48,null,60068222,2025-08-31 13:05:39,INV-2025-068222,1830.19,2025-10-14 13:05:39,2025-10-30 13:05:39,144.94
51024463,2025-08-30 13:16:00,20000062,10000062,Hicks Leasing Consulting,"{""coa_id"":70000037,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",subcontractor,6600.67,null,60068927,2025-09-10 13:16:00,INV-2025-068927,5955.77,2025-09-23 13:16:00,2025-10-10 13:16:00,229.7
51024838,2025-08-05 15:13:43,20000266,10000266,Williams & Riggs Associates,"{""coa_id"":70000029,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",equipment,794.65,null,60069302,2025-08-21 15:13:43,INV-2025-069302,723.95,2025-11-07 15:13:43,2025-10-20 15:13:43,47.34
51024901,2025-08-04 10:18:08,20000029,10000029,Galloway-Wyatt Legal Services Group,"{""coa_id"":70000019,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",equipment,1798.41,null,60069365,2025-08-20 10:18:08,INV-2025-069365,1920.58,2025-10-31 10:18:08,2025-10-04 10:18:08,42.84
51025643,2025-08-13 22:44:23,20000157,10000157,American Payroll Services Consulting,"{""coa_id"":70000003,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,5760.34,null,60070107,2025-09-04 22:44:23,INV-2025-070107,5259.2,2025-10-18 22:44:23,2025-10-04 22:44:23,56.41
51025860,2025-08-30 14:15:08,20000256,10000256,Carpenter & Pena Consulting,"{""coa_id"":70000003,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,1653.61,null,60070324,2025-09-14 14:15:08,INV-2025-070324,1529.75,2025-11-19 14:15:08,2025-10-29 14:15:08,43.49
51028495,2025-08-03 10:10:48,20000167,10000167,Howell & Hart Advisors,"{""coa_id"":70000017,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",compute,1505.17,null,60072959,2025-08-15 10:10:48,INV-2025-072959,1491.6,2025-10-19 10:10:48,2025-09-29 10:10:48,63.77
51030140,2025-08-12 21:43:19,20000293,10000293,American Consulting Company,"{""coa_id"":70000009,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",equipment,18730.4,null,60074604,2025-08-22 21:43:19,INV-2025-074604,20209.41,2025-11-17 21:43:19,2025-10-21 21:43:19,1883.16
51030784,2025-08-27 17:18:00,20000106,10000106,"Brown, Leasing Associates","{""coa_id"":70000035,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",labor,5000,null,60075248,2025-09-25 17:18:00,INV-2025-075248,5430.53,2025-12-12 17:18:00,2025-11-24 17:18:00,408.14
51033232,2025-08-23 22:59:12,20000170,10000170,"Lewis, Insurance Advisors","{""coa_id"":70000036,""cost_center_id"":1007,""cost_center_name"":""Manufacturing"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,2842.39,null,60077696,2025-09-03 22:59:12,INV-2025-077696,3003.88,2025-10-24 22:59:12,2025-11-02 22:59:12,295.2
51034306,2025-08-18 17:26:26,20000135,10000135,Hancock Bank Financial,"{""coa_id"":70000013,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,4108.64,null,60078770,2025-09-15 17:26:26,INV-2025-078770,3890.16,2025-09-30 17:26:26,2025-10-30 17:26:26,60.25
51035907,2025-08-06 13:55:01,20000118,10000118,"Valdez, Tax Services Company","{""coa_id"":70000030,""cost_center_id"":1006,""cost_center_name"":""Finance"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",compute,1782.3,null,60080371,2025-08-13 13:55:01,INV-2025-080371,1634.85,2025-09-29 13:55:01,2025-10-12 13:55:01,32.11
51039650,2025-08-12 20:39:23,20000180,10000180,Newton & Moore Inc,"{""coa_id"":70000026,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",materials,3211.12,null,60084114,2025-08-29 20:39:23,INV-2025-084114,2971.48,2025-11-18 20:39:23,2025-10-13 20:39:23,284.53
51039722,2025-08-14 10:08:56,20000163,10000163,"Edwards, Insurance Consulting","{""coa_id"":70000014,""cost_center_id"":1002,""cost_center_name"":""Sales Department"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",equipment,500,null,60084186,2025-09-09 10:08:56,INV-2025-084186,548.07,2025-10-03 10:08:56,2025-11-08 10:08:56,19.51
51039776,2025-08-17 07:30:23,20000039,10000039,Martin Payroll Services,"{""coa_id"":70000021,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100002,""legal_entity_name"":""Global Industries Inc""}",overhead,3760.78,null,60084240,2025-08-22 07:30:23,INV-2025-084240,3958.77,2025-10-31 07:30:23,2025-10-21 07:30:23,259.85
51039996,2025-08-23 19:43:55,20000054,10000054,American Auditing Corporation,"{""coa_id"":70000007,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",overhead,6409.56,null,60084460,2025-08-23 19:43:55,INV-2025-084460,6870.07,2025-09-21 19:43:55,2025-09-22 19:43:55,104.64
50679354,2024-10-22 13:22:00,20000026,10000026,Calderon-Montgomery Leasing Corporation,"{""coa_id"":70000028,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",subcontractor,7527.77,30000433,60086573,2024-10-25 13:22:00,INV-2024-086573,8268.61,2024-12-07 13:22:00,2024-12-24 13:22:00,682.47
50679813,2024-10-29 01:09:54,20000269,10000269,Perry-Soto Legal Services Associates,"{""coa_id"":70000002,""cost_center_id"":1000,""cost_center_name"":""Executive"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,5000,30000296,60087032,2024-11-05 01:09:54,INV-2024-087032,5382.07,2024-12-09 01:09:54,2024-12-05 01:09:54,112.51
50680085,2024-10-02 12:06:19,20000177,10000177,Evans & Alvarado Services,"{""coa_id"":70000007,""cost_center_id"":1001,""cost_center_name"":""Corporate"",""legal_entity_id"":100003,""legal_entity_name"":""TechVentures LLC""}",labor,3130.56,30002750,60087304,2024-10-22 12:06:19,INV-2024-087304,2927.05,2025-01-03 12:06:19,2024-11-21 12:06:19,0.99
50680521,2024-10-26 12:20:37,20000123,10000123,American Tax Services Solutions,"{""coa_id"":70000025,""cost_center_id"":1005,""cost_center_name"":""R&D"",""legal_entity_id"":100001,""legal_entity_name"":""Acme Corporation""}",subcontractor,4124.2,30000428,60087740,2024-10-31 12:20:37,INV-2024-087740,3717.42,2025-01-08 12:20:37,2024-12-15 12:20:37,164.48
50683154,2024-10-30 16:15:59,20000055,10000055,Taylor & Mcgee Services,"{""coa_id"":70000024,""cost_center_id"":1004,""cost_center_name"":""Engineering"",""legal_entity_id"":100005,""legal_entity_name"":""Enterprise Solutions Group""}",subcontractor,27320.46,30000255,60090373,2024-11-13 16:15:59,INV-2024-090373,27724.93,2024-12-24 16:15:59,2024-12-13 16:15:59,2286.47
50685187,2024-10-08 01:09:03,20000222,10000222,Global Consulting Associates,"{""coa_id"":70000018,""cost_center_id"":1003,""cost_center_name"":""Marketing Department"",""legal_entity_id"":100004,""legal_entity_name"":""International Holdings Ltd""}",equipment,3079.74,30001417,60092406,2024-11-02 01:09:03,INV-2024-092406,2823.91,2025-01-03 01:09:03,2025-01-01 01:09:03,157.93
